Info,Version=1.0.0,Template=fx_category_template_EBAY_US
*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,RelationshipDetails,ScheduleTime,*ConditionID,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),*C:Franchise,*C:Set,*C:Manufacturer,C:Character,C:Year Manufactured,C:TV Show,C:Movie,C:Autograph Authentication,C:Genre,C:Features,C:Configuration,C:Number of Cards,C:Type,C:Number of Boxes,C:Age Level,C:Material,C:Language,C:Card Size,C:Country of Origin,C:Signed By,C:Autographed,C:Vintage,C:Featured Person/Artist,C:Autograph Format,C:Convention/Event,C:MPN,C:Illustrator,C:California Prop 65 Warning,C:Autograph Authentication Number,C:Grade,C:Number of Packs,C:Professional Grader,C:Certification Number,C:Parallel/Variety,C:Card Number,C:Card Name,C:Graded,C:Original/Licensed Reprint,C:Card Condition,C:Card Thickness,C:Customized,C:Insert Set,C:Print Run,PicURL,GalleryType,VideoID,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,BestOfferEnabled,BestOfferAutoAcceptPrice,MinimumBestOfferPrice,*Quantity,ImmediatePayRequired,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName,ProductCompliancePolicyID,Regional ProductCompliancePolicies,Product Safety Pictograms,Product Safety Statements,Product Safety Component,Regulatory Document Ids,Manufacturer Name,Manufacturer AddressLine1,Manufacturer AddressLine2,Manufacturer City,Manufacturer Country,Manufacturer PostalCode,Manufacturer StateOrProvince,Manufacturer Phone,Manufacturer Email,Manufacturer ContactURL,Responsible Person 1,Responsible Person 1 Type,Responsible Person 1 AddressLine1,Responsible Person 1 AddressLine2,Responsible Person 1 City,Responsible Person 1 Country,Responsible Person 1 PostalCode,Responsible Person 1 StateOrProvince,Responsible Person 1 Phone,Responsible Person 1 Email,Responsible Person 1 ContactURL
Add,CHELLA-GRADED-IMG611,183050,,Charizard Lizardon #No. 006 Sealdass Prism ARS 9 Pokemon Card,,,,,2750,2750123,275022,,,Pokémon,Sealdass Prism,Nintendo,,,,,,,,,,Non-Sport Trading Card,,,,,,,,,,,,,,,,,9,,ARS,,,No.,Charizard Lizardon #No. 006,Yes,,Professionally graded: ARS 9,,,,,https://chellacollectibles.com/images/img611.jpg|https://chellacollectibles.com/images/img612.jpg,Gallery,,"<div style=""font-family: Arial, Helvetica, sans-serif; color: #111827; line-height: 1.55; max-width: 760px;""> <div style=""border: 1px solid #d9e2f2; border-radius: 14px; overflow: hidden;""> <div style=""background: #07142f; color: #ffffff; padding: 18px 20px;""> <h2 style=""margin: 0; font-size: 24px; letter-spacing: -0.3px;"">Chella Collectibles</h2> <p style=""margin: 6px 0 0; color: #ffdf3c; font-weight: bold;"">Pokemon TCG Singles, Graded Cards & Sealed Products</p> </div> <div style=""padding: 20px;""> <h3 style=""margin: 0 0 14px; color: #07142f; font-size: 21px;"">Charizard Lizardon #No. 006 Sealdass Prism ARS 9 Pokemon Card</h3> <table style=""width: 100%; border-collapse: collapse; margin-bottom: 18px;""> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold; width: 140px;"">Item</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Charizard Lizardon #No. 006 - ARS 9</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Set</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Sealdass Prism</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Condition</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Professionally graded: ARS 9</td></tr> </table> <p style=""margin: 0 0 12px;"">You will receive the exact item shown in the photos. All card images are scanned by us. Scans may occasionally show scanner lines, dust, glare, faint artifacts, or other details picked up by the scanner that may not be present on the card itself.</p> <p style=""margin: 0 0 12px;"">Raw card conditions are listed using the TCGplayer condition guide as a reference. eBay may display equivalent marketplace terminology such as Near Mint or Better, Excellent, Very Good, or Poor. Please review all photos before purchasing.</p> <p style=""margin: 0 0 12px;"">Cards are packaged securely and shipped with care. Combined shipping is available when possible.</p> <div style=""background: #f6f8fc; border: 1px solid #e1e8f5; border-radius: 12px; padding: 14px; margin-top: 16px;""> <p style=""margin: 0; font-weight: bold; color: #07142f;"">More from Chella Collectibles</p> <p style=""margin: 6px 0 0;"">We have more Pokemon TCG singles, graded cards, and sealed products available. Visit our website or eBay store for more inventory.</p> </div> </div> </div> </div>",FixedPrice,GTC,399.99,,,,,1,1,"New Jersey, United States",,,,,,3,,,ReturnsNotAccepted,,,,,Shipping-Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,CHELLA-GRADED-IMG613,183050,,Cramorant #226/S-P Stamp Box Promo ARS 10 Pokemon Card,,,,,2750,2750123,275020,,,Pokémon,Stamp Box Promo,Nintendo,,,,,,,,,,Non-Sport Trading Card,,,,,,,,,,,,,,,,,10,,ARS,,,226/S,Cramorant #226/S-P,Yes,,Professionally graded: ARS 10,,,,,https://chellacollectibles.com/images/img613.jpg|https://chellacollectibles.com/images/img614.jpg,Gallery,,"<div style=""font-family: Arial, Helvetica, sans-serif; color: #111827; line-height: 1.55; max-width: 760px;""> <div style=""border: 1px solid #d9e2f2; border-radius: 14px; overflow: hidden;""> <div style=""background: #07142f; color: #ffffff; padding: 18px 20px;""> <h2 style=""margin: 0; font-size: 24px; letter-spacing: -0.3px;"">Chella Collectibles</h2> <p style=""margin: 6px 0 0; color: #ffdf3c; font-weight: bold;"">Pokemon TCG Singles, Graded Cards & Sealed Products</p> </div> <div style=""padding: 20px;""> <h3 style=""margin: 0 0 14px; color: #07142f; font-size: 21px;"">Cramorant #226/S-P Stamp Box Promo ARS 10 Pokemon Card</h3> <table style=""width: 100%; border-collapse: collapse; margin-bottom: 18px;""> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold; width: 140px;"">Item</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Cramorant #226/S-P - ARS 10</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Set</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Stamp Box Promo</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Condition</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Professionally graded: ARS 10</td></tr> </table> <p style=""margin: 0 0 12px;"">You will receive the exact item shown in the photos. All card images are scanned by us. Scans may occasionally show scanner lines, dust, glare, faint artifacts, or other details picked up by the scanner that may not be present on the card itself.</p> <p style=""margin: 0 0 12px;"">Raw card conditions are listed using the TCGplayer condition guide as a reference. eBay may display equivalent marketplace terminology such as Near Mint or Better, Excellent, Very Good, or Poor. Please review all photos before purchasing.</p> <p style=""margin: 0 0 12px;"">Cards are packaged securely and shipped with care. Combined shipping is available when possible.</p> <div style=""background: #f6f8fc; border: 1px solid #e1e8f5; border-radius: 12px; padding: 14px; margin-top: 16px;""> <p style=""margin: 0; font-weight: bold; color: #07142f;"">More from Chella Collectibles</p> <p style=""margin: 6px 0 0;"">We have more Pokemon TCG singles, graded cards, and sealed products available. Visit our website or eBay store for more inventory.</p> </div> </div> </div> </div>",FixedPrice,GTC,899.99,,,,,1,1,"New Jersey, United States",,,,,,3,,,ReturnsNotAccepted,,,,,Shipping-Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,CHELLA-GRADED-IMG615,183050,,Snorlax #143 CD Promo ARS 9 Pokemon Card,,,,,2750,2750123,275022,,,Pokémon,CD Promo,Nintendo,,,,,,,,,,Non-Sport Trading Card,,,,,,,,,,,,,,,,,9,,ARS,,,143,Snorlax #143,Yes,,Professionally graded: ARS 9,,,,,https://chellacollectibles.com/images/img615.jpg|https://chellacollectibles.com/images/img616.jpg,Gallery,,"<div style=""font-family: Arial, Helvetica, sans-serif; color: #111827; line-height: 1.55; max-width: 760px;""> <div style=""border: 1px solid #d9e2f2; border-radius: 14px; overflow: hidden;""> <div style=""background: #07142f; color: #ffffff; padding: 18px 20px;""> <h2 style=""margin: 0; font-size: 24px; letter-spacing: -0.3px;"">Chella Collectibles</h2> <p style=""margin: 6px 0 0; color: #ffdf3c; font-weight: bold;"">Pokemon TCG Singles, Graded Cards & Sealed Products</p> </div> <div style=""padding: 20px;""> <h3 style=""margin: 0 0 14px; color: #07142f; font-size: 21px;"">Snorlax #143 CD Promo ARS 9 Pokemon Card</h3> <table style=""width: 100%; border-collapse: collapse; margin-bottom: 18px;""> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold; width: 140px;"">Item</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Snorlax #143 - ARS 9</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Set</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">CD Promo</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Condition</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Professionally graded: ARS 9</td></tr> </table> <p style=""margin: 0 0 12px;"">You will receive the exact item shown in the photos. All card images are scanned by us. Scans may occasionally show scanner lines, dust, glare, faint artifacts, or other details picked up by the scanner that may not be present on the card itself.</p> <p style=""margin: 0 0 12px;"">Raw card conditions are listed using the TCGplayer condition guide as a reference. eBay may display equivalent marketplace terminology such as Near Mint or Better, Excellent, Very Good, or Poor. Please review all photos before purchasing.</p> <p style=""margin: 0 0 12px;"">Cards are packaged securely and shipped with care. Combined shipping is available when possible.</p> <div style=""background: #f6f8fc; border: 1px solid #e1e8f5; border-radius: 12px; padding: 14px; margin-top: 16px;""> <p style=""margin: 0; font-weight: bold; color: #07142f;"">More from Chella Collectibles</p> <p style=""margin: 6px 0 0;"">We have more Pokemon TCG singles, graded cards, and sealed products available. Visit our website or eBay store for more inventory.</p> </div> </div> </div> </div>",FixedPrice,GTC,499.99,,,,,1,1,"New Jersey, United States",,,,,,3,,,ReturnsNotAccepted,,,,,Shipping-Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,CHELLA-GRADED-IMG617,183050,,Blastoise #003/032 Classic Collection ARS 10 Pokemon Card,,,,,2750,2750123,275020,,,Pokémon,Classic Collection,Nintendo,,,,,,,,,,Non-Sport Trading Card,,,,,,,,,,,,,,,,,10,,ARS,,,003/032,Blastoise #003/032,Yes,,Professionally graded: ARS 10,,,,,https://chellacollectibles.com/images/img617.jpg|https://chellacollectibles.com/images/img618.jpg,Gallery,,"<div style=""font-family: Arial, Helvetica, sans-serif; color: #111827; line-height: 1.55; max-width: 760px;""> <div style=""border: 1px solid #d9e2f2; border-radius: 14px; overflow: hidden;""> <div style=""background: #07142f; color: #ffffff; padding: 18px 20px;""> <h2 style=""margin: 0; font-size: 24px; letter-spacing: -0.3px;"">Chella Collectibles</h2> <p style=""margin: 6px 0 0; color: #ffdf3c; font-weight: bold;"">Pokemon TCG Singles, Graded Cards & Sealed Products</p> </div> <div style=""padding: 20px;""> <h3 style=""margin: 0 0 14px; color: #07142f; font-size: 21px;"">Blastoise #003/032 Classic Collection ARS 10 Pokemon Card</h3> <table style=""width: 100%; border-collapse: collapse; margin-bottom: 18px;""> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold; width: 140px;"">Item</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Blastoise #003/032 - ARS 10</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Set</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Classic Collection</td></tr> <tr><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7; font-weight: bold;"">Condition</td><td style=""padding: 8px 0; border-bottom: 1px solid #eef2f7;"">Professionally graded: ARS 10</td></tr> </table> <p style=""margin: 0 0 12px;"">You will receive the exact item shown in the photos. All card images are scanned by us. Scans may occasionally show scanner lines, dust, glare, faint artifacts, or other details picked up by the scanner that may not be present on the card itself.</p> <p style=""margin: 0 0 12px;"">Raw card conditions are listed using the TCGplayer condition guide as a reference. eBay may display equivalent marketplace terminology such as Near Mint or Better, Excellent, Very Good, or Poor. Please review all photos before purchasing.</p> <p style=""margin: 0 0 12px;"">Cards are packaged securely and shipped with care. Combined shipping is available when possible.</p> <div style=""background: #f6f8fc; border: 1px solid #e1e8f5; border-radius: 12px; padding: 14px; margin-top: 16px;""> <p style=""margin: 0; font-weight: bold; color: #07142f;"">More from Chella Collectibles</p> <p style=""margin: 6px 0 0;"">We have more Pokemon TCG singles, graded cards, and sealed products available. Visit our website or eBay store for more inventory.</p> </div> </div> </div> </div>",FixedPrice,GTC,174.99,,,,,1,1,"New Jersey, United States",,,,,,3,,,ReturnsNotAccepted,,,,,Shipping-Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
